repeat,severity,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
51,0.1,crump,0.12992542009602195,0.002,1.0,180.0,180.0,1.0,1.0
51,0.2,unweighted,0.1468839191815272,0.002,1.0,180.0,180.0,1.0,1.0
51,0.2,source,0.12256454151347113,0.004,1.0,159.61474779334964,180.0,1.901699062252221,1.0
51,0.2,target,0.11002418354574395,0.018,1.0,180.0,160.32324993785463,1.0,1.6737823478564033
51,0.2,both,0.08605536020304025,0.466,0.0,159.61474779334964,160.32324993785463,1.901699062252221,1.6737823478564033
51,0.2,crump,0.1468839191815272,0.002,1.0,180.0,180.0,1.0,1.0
51,0.3,unweighted,0.17860901539399482,0.002,1.0,180.0,180.0,1.0,1.0
51,0.3,source,0.13969201613975746,0.002,1.0,138.8724320972561,180.0,2.3333688641241914,1.0
51,0.3,target,0.12359948627336598,0.002,1.0,180.0,140.60032050302155,1.0,2.0528098432278936
51,0.3,both,0.08179206945929693,0.63,0.0,138.8724320972561,140.60032050302155,2.3333688641241914,2.0528098432278936
51,0.3,crump,0.16906872614780985,0.002,1.0,173.0,171.0,1.0,1.0
51,0.4,unweighted,0.20672586114921504,0.002,1.0,180.0,180.0,1.0,1.0
51,0.4,source,0.1599091728503901,0.002,1.0,120.4621043800327,180.0,2.7871109982613853,1.0
51,0.4,target,0.13504484364161407,0.002,1.0,180.0,120.02003198124126,1.0,2.4731008059315354
51,0.4,both,0.07955896154640509,0.7,0.0,120.4621043800327,120.02003198124126,2.7871109982613853,2.4731008059315354
51,0.4,crump,0.145758824820534,0.002,1.0,136.0,134.0,1.0,1.0
52,0.0,unweighted,0.08674567901234567,0.404,0.0,180.0,180.0,1.0,1.0
52,0.0,source,0.09020287860049296,0.3,0.0,179.76385843351085,180.0,1.0818311822067705,1.0
52,0.0,target,0.0889351934724381,0.34,0.0,180.0,179.76503616085708,1.0,1.0995127163417033
52,0.0,both,0.0924457238685457,0.246,0.0,179.76385843351085,179.76503616085708,1.0818311822067705,1.0995127163417033
52,0.0,crump,0.08674567901234567,0.404,0.0,180.0,180.0,1.0,1.0
52,0.1,unweighted,0.10577869227251943,0.028,1.0,180.0,180.0,1.0,1.0
52,0.1,source,0.09424857164055317,0.22,0.0,172.01419628071767,180.0,1.5070202854694135,1.0
52,0.1,target,0.08460495783049894,0.532,0.0,180.0,171.84816269995667,1.0,1.5021063279964608
52,0.1,both,0.0732906461389454,0.9,0.0,172.01419628071767,171.84816269995667,1.5070202854694135,1.5021063279964608
52,0.1,crump,0.10577869227251943,0.028,1.0,180.0,180.0,1.0,1.0
52,0.2,unweighted,0.14661967116293248,0.002,1.0,180.0,180.0,1.0,1.0
52,0.2,source,0.12671057489192603,0.002,1.0,157.28226447192569,180.0,1.8615609737083987,1.0
52,0.2,target,0.099237017207951,0.09,0.0,180.0,154.30347096586135,1.0,1.8678755549010122
52,0.2,both,0.07879039041150383,0.73,0.0,157.28226447192569,154.30347096586135,1.8615609737083987,1.8678755549010122
52,0.2,crump,0.14661967116293248,0.002,1.0,180.0,180.0,1.0,1.0
52,0.3,unweighted,0.1842040933165676,0.002,1.0,180.0,180.0,1.0,1.0
52,0.3,source,0.15372842374201662,0.002,1.0,140.61649122785937,180.0,2.2307226560296862,1.0
52,0.3,target,0.11993156035548957,0.004,1.0,180.0,135.5778105347135,1.0,2.229930275619894
52,0.3,both,0.08417942384140364,0.56,0.0,140.61649122785937,135.5778105347135,2.2307226560296862,2.229930275619894
52,0.3,crump,0.17053522377644864,0.002,1.0,169.0,170.0,1.0,1.0
52,0.4,unweighted,0.2107902853985673,0.002,1.0,180.0,180.0,1.0,1.0
52,0.4,source,0.17055635753264214,0.002,1.0,123.6878982449676,180.0,2.5936906619466606,1.0
52,0.4,target,0.13361260862356944,0.002,1.0,180.0,119.4440935507385,1.0,2.5839583701914304
52,0.4,both,0.08407758406904803,0.578,0.0,123.6878982449676,119.4440935507385,2.5936906619466606,2.5839583701914304
52,0.4,crump,0.16757434045839037,0.002,1.0,151.0,144.0,1.0,1.0
53,0.0,unweighted,0.07638530902301478,0.804,0.0,180.0,180.0,1.0,1.0
53,0.0,source,0.07767016090363084,0.768,0.0,179.9637026246299,180.0,1.0415099346364158,1.0
53,0.0,target,0.07731494635871805,0.782,0.0,180.0,179.96496007518937,1.0,1.034740488686141
53,0.0,both,0.07860889686490947,0.746,0.0,179.9637026246299,179.96496007518937,1.0415099346364158,1.034740488686141
53,0.0,crump,0.07638530902301478,0.804,0.0,180.0,180.0,1.0,1.0
53,0.1,unweighted,0.12098836210181374,0.002,1.0,180.0,180.0,1.0,1.0
53,0.1,source,0.10482473321970316,0.044,1.0,168.961534802849,180.0,1.5396910035014055,1.0
53,0.1,target,0.0924501418546677,0.228,0.0,180.0,166.68559513318525,1.0,1.6013606865129062
53,0.1,both,0.07622112933077413,0.808,0.0,168.961534802849,166.68559513318525,1.5396910035014055,1.6013606865129062
53,0.1,crump,0.12098836210181374,0.002,1.0,180.0,180.0,1.0,1.0
53,0.2,unweighted,0.16536156550068587,0.002,1.0,180.0,180.0,1.0,1.0
53,0.2,source,0.14368383061826812,0.002,1.0,155.04977216182954,180.0,1.8327674999015935,1.0
53,0.2,target,0.11497974884285746,0.006,1.0,180.0,149.27736311089777,1.0,1.949117452869819
53,0.2,both,0.09082641999017944,0.304,0.0,155.04977216182954,149.27736311089777,1.8327674999015935,1.949117452869819
53,0.2,crump,0.16261779783256386,0.002,1.0,178.0,178.0,1.0,1.0
53,0.3,unweighted,0.20002746818320377,0.002,1.0,180.0,180.0,1.0,1.0
53,0.3,source,0.16874948772432685,0.002,1.0,134.08790934389995,180.0,2.246149683130825,1.0
53,0.3,target,0.12925047339628876,0.002,1.0,180.0,127.18988693425905,1.0,2.388079595158209
53,0.3,both,0.08973542924861473,0.41,0.0,134.08790934389995,127.18988693425905,2.246149683130825,2.388079595158209
53,0.3,crump,0.15254453138223645,0.002,1.0,157.0,141.0,1.0,1.0
53,0.4,unweighted,0.23128698654930652,0.002,1.0,180.0,180.0,1.0,1.0
53,0.4,source,0.19110726548120838,0.002,1.0,116.61392928527722,180.0,2.6582289586894023,1.0
53,0.4,target,0.14932752284004397,0.002,1.0,180.0,110.2627948790406,1.0,2.8188103426640927
53,0.4,both,0.09025804342545941,0.364,0.0,116.61392928527722,110.2627948790406,2.6582289586894023,2.8188103426640927
53,0.4,crump,0.14592251695435624,0.002,1.0,128.0,116.0,1.0,1.0
54,0.0,unweighted,0.07930737978204543,0.692,0.0,180.0,180.0,1.0,1.0
54,0.0,source,0.07907636998739408,0.72,0.0,179.9800465383621,180.0,1.0287295653252564,1.0
54,0.0,target,0.07865106486367457,0.73,0.0,180.0,179.98028730372005,1.0,1.0294510849243272
54,0.0,both,0.07842044292033037,0.752,0.0,179.9800465383621,179.98028730372005,1.0287295653252564,1.0294510849243272
54,0.0,crump,0.07930737978204543,0.692,0.0,180.0,180.0,1.0,1.0
54,0.1,unweighted,0.10589181146166743,0.018,1.0,180.0,180.0,1.0,1.0
54,0.1,source,0.09048085446601292,0.324,0.0,169.7325405958396,180.0,1.5614135871957078,1.0
54,0.1,target,0.0850913768178701,0.478,0.0,180.0,169.8571729224098,1.0,1.5617042847228473
54,0.1,both,0.07036698098227373,0.946,0.0,169.7325405958396,169.8571729224098,1.5614135871957078,1.5617042847228473
54,0.1,crump,0.10589181146166743,0.018,1.0,180.0,180.0,1.0,1.0
54,0.2,unweighted,0.15645310737692425,0.002,1.0,180.0,180.0,1.0,1.0
54,0.2,source,0.13202398264443843,0.002,1.0,151.17445364990715,180.0,1.9603074869733543,1.0
54,0.2,target,0.10977431933563347,0.024,1.0,180.0,150.90386027775082,1.0,1.9623854094494366
54,0.2,both,0.08462158512737199,0.55,0.0,151.17445364990715,150.90386027775082,1.9603074869733543,1.9623854094494366
54,0.2,crump,0.15558630946892701,0.002,1.0,178.0,180.0,1.0,1.0
54,0.3,unweighted,0.1783455446959305,0.002,1.0,180.0,180.0,1.0,1.0
54,0.3,source,0.1479319973840466,0.002,1.0,137.09321952055896,180.0,2.241940749613937,1.0
54,0.3,target,0.1132619388105474,0.004,1.0,180.0,135.364119169468,1.0,2.270735572062424
54,0.3,both,0.07742569647430579,0.764,0.0,137.09321952055896,135.364119169468,2.241940749613937,2.270735572062424
54,0.3,crump,0.155686677040976,0.002,1.0,162.0,165.0,1.0,1.0
54,0.4,unweighted,0.21084023205304067,0.002,1.0,180.0,180.0,1.0,1.0
54,0.4,source,0.17471513118070747,0.002,1.0,124.59797909541689,180.0,2.5186159527248724,1.0
54,0.4,target,0.13371534565262855,0.002,1.0,180.0,121.71486342539173,1.0,2.5753073528910964
54,0.4,both,0.08912948904738009,0.376,0.0,124.59797909541689,121.71486342539173,2.5186159527248724,2.5753073528910964
54,0.4,crump,0.16288445025759812,0.002,1.0,140.0,146.0,1.0,1.0
55,0.0,unweighted,0.07645668629019967,0.818,0.0,180.0,180.0,1.0,1.0
55,0.0,source,0.07660017629206667,0.818,0.0,179.99452584877278,180.0,1.0136357810711067,1.0
55,0.0,target,0.07609191384660913,0.834,0.0,180.0,179.99390478888483,1.0,1.0160189242568884
55,0.0,both,0.07623420557071375,0.832,0.0,179.99452584877278,179.99390478888483,1.0136357810711067,1.0160189242568884
55,0.0,crump,0.07645668629019967,0.818,0.0,180.0,180.0,1.0,1.0
55,0.1,unweighted,0.11397740340649293,0.002,1.0,180.0,180.0,1.0,1.0
55,0.1,source,0.10541007978306628,0.028,1.0,173.87089854602124,180.0,1.4010170758922835,1.0
55,0.1,target,0.09497443678107463,0.202,0.0,180.0,172.95964012685076,1.0,1.4637124307166152
55,0.1,both,0.08649480858710822,0.462,0.0,173.87089854602124,172.95964012685076,1.4010170758922835,1.4637124307166152
55,0.1,crump,0.11397740340649293,0.002,1.0,180.0,180.0,1.0,1.0
55,0.2,unweighted,0.13559845107453133,0.002,1.0,180.0,180.0,1.0,1.0
55,0.2,source,0.11532858701943055,0.008,1.0,159.3210336632461,180.0,1.7302557388177615,1.0
55,0.2,target,0.09494842114604876,0.184,0.0,180.0,156.49645954692878,1.0,1.8358206219582227
55,0.2,both,0.07409793042489289,0.882,0.0,159.3210336632461,156.49645954692878,1.7302557388177615,1.8358206219582227
55,0.2,crump,0.13559845107453133,0.002,1.0,180.0,180.0,1.0,1.0
55,0.3,unweighted,0.17180364464258496,0.002,1.0,180.0,180.0,1.0,1.0
55,0.3,source,0.1431188654312021,0.002,1.0,141.6282998547344,180.0,2.0667781555075715,1.0
55,0.3,target,0.11438448999884883,0.004,1.0,180.0,141.61762969253542,1.0,2.1464978276746063
55,0.3,both,0.08226306062258155,0.64,0.0,141.6282998547344,141.61762969253542,2.0667781555075715,2.1464978276746063
55,0.3,crump,0.15942739574816356,0.002,1.0,174.0,170.0,1.0,1.0
55,0.4,unweighted,0.20815864864349948,0.002,1.0,180.0,180.0,1.0,1.0
55,0.4,source,0.1656506723619206,0.002,1.0,118.94049959975567,180.0,2.5071212631077873,1.0
55,0.4,target,0.1352055523511136,0.002,1.0,180.0,120.70442464193253,1.0,2.646254858730747
55,0.4,both,0.08057192844816657,0.672,0.0,118.94049959975567,120.70442464193253,2.5071212631077873,2.646254858730747
55,0.4,crump,0.12503773483778294,0.008,1.0,131.0,126.0,1.0,1.0
56,0.0,unweighted,0.08882557060661485,0.32,0.0,180.0,180.0,1.0,1.0
56,0.0,source,0.09215144802600314,0.23,0.0,179.63090032281602,180.0,1.1294433849022214,1.0
56,0.0,target,0.09249108606873223,0.228,0.0,180.0,179.56085188868462,1.0,1.1157816415844537
56,0.0,both,0.0959021738357306,0.158,0.0,179.63090032281602,179.56085188868462,1.1294433849022214,1.1157816415844537
56,0.0,crump,0.08882557060661485,0.32,0.0,180.0,180.0,1.0,1.0
56,0.1,unweighted,0.1220512993446121,0.002,1.0,180.0,180.0,1.0,1.0
56,0.1,source,0.10800244724881713,0.02,1.0,169.8223651141794,180.0,1.4870445981739009,1.0
56,0.1,target,0.09771092721580929,0.106,0.0,180.0,169.6611227909572,1.0,1.5188880057443075
56,0.1,both,0.08392141197153372,0.56,0.0,169.8223651141794,169.6611227909572,1.4870445981739009,1.5188880057443075
56,0.1,crump,0.1220512993446121,0.002,1.0,180.0,180.0,1.0,1.0
56,0.2,unweighted,0.1473918590916019,0.002,1.0,180.0,180.0,1.0,1.0
56,0.2,source,0.12505297008974414,0.002,1.0,158.08950907111918,180.0,1.733210649483871,1.0
56,0.2,target,0.10613911520529734,0.032,1.0,180.0,156.6341442907131,1.0,1.79517281429801
56,0.2,both,0.08316699892587529,0.544,0.0,158.08950907111918,156.6341442907131,1.733210649483871,1.79517281429801
56,0.2,crump,0.1473918590916019,0.002,1.0,180.0,180.0,1.0,1.0
56,0.3,unweighted,0.18216884525986893,0.002,1.0,180.0,180.0,1.0,1.0
56,0.3,source,0.15452716516467485,0.002,1.0,142.20728018868326,180.0,2.0426015445169026,1.0
56,0.3,target,0.11958042388111263,0.004,1.0,180.0,139.20123282711958,1.0,2.113760736612731
56,0.3,both,0.08696543579390088,0.432,0.0,142.20728018868326,139.20123282711958,2.0426015445169026,2.113760736612731
56,0.3,crump,0.17707831826667356,0.002,1.0,174.0,177.0,1.0,1.0
56,0.4,unweighted,0.2081644423487273,0.002,1.0,180.0,180.0,1.0,1.0
56,0.4,source,0.16742240224208782,0.002,1.0,120.41496857354404,180.0,2.519418138465552,1.0
56,0.4,target,0.12883130752170815,0.002,1.0,180.0,118.53569995210792,1.0,2.625779945846003
56,0.4,both,0.07854687614140295,0.712,0.0,120.41496857354404,118.53569995210792,2.519418138465552,2.625779945846003
56,0.4,crump,0.15149040358064025,0.002,1.0,130.0,144.0,1.0,1.0
57,0.0,unweighted,0.07453856405273586,0.868,0.0,180.0,180.0,1.0,1.0
57,0.0,source,0.07240448642564248,0.912,0.0,179.63146178064133,180.0,1.1158807065113727,1.0
57,0.0,target,0.07166845380172424,0.922,0.0,180.0,179.61734149482965,1.0,1.142532912236878
57,0.0,both,0.06957099394327725,0.948,0.0,179.63146178064133,179.61734149482965,1.1158807065113727,1.142532912236878
57,0.0,crump,0.07453856405273586,0.868,0.0,180.0,180.0,1.0,1.0
57,0.1,unweighted,0.10626686671239138,0.016,1.0,180.0,180.0,1.0,1.0
57,0.1,source,0.09375046103052204,0.18,0.0,171.2096891058741,180.0,1.4905701465043442,1.0
57,0.1,target,0.08692879856902451,0.422,0.0,180.0,171.32160233810916,1.0,1.5829846697104037
57,0.1,both,0.07485360944087542,0.824,0.0,171.2096891058741,171.32160233810916,1.4905701465043442,1.5829846697104037
57,0.1,crump,0.10626686671239138,0.016,1.0,180.0,180.0,1.0,1.0
57,0.2,unweighted,0.1579581675811614,0.002,1.0,180.0,180.0,1.0,1.0
57,0.2,source,0.13182861025585133,0.002,1.0,144.09125486285166,180.0,2.014689437129923,1.0
57,0.2,target,0.10314451206044117,0.062,0.0,180.0,144.80373025621012,1.0,2.0258076595529584
57,0.2,both,0.07342373843313105,0.844,0.0,144.09125486285166,144.80373025621012,2.014689437129923,2.0258076595529584
57,0.2,crump,0.14544014781398845,0.002,1.0,168.0,173.0,1.0,1.0
57,0.3,unweighted,0.20985393423258653,0.002,1.0,180.0,180.0,1.0,1.0
57,0.3,source,0.1763807271743152,0.002,1.0,125.91888953952567,180.0,2.3807720833511357,1.0
57,0.3,target,0.14110405450719465,0.002,1.0,180.0,127.93005800022424,1.0,2.361648290991791
57,0.3,both,0.09744010072076958,0.176,0.0,125.91888953952567,127.93005800022424,2.3807720833511357,2.361648290991791
57,0.3,crump,0.15966771835935936,0.002,1.0,140.0,146.0,1.0,1.0
57,0.4,unweighted,0.22560026577503428,0.002,1.0,180.0,180.0,1.0,1.0
57,0.4,source,0.1875113023868838,0.002,1.0,108.98083487499359,180.0,2.8392043795740345,1.0
57,0.4,target,0.14002904198695015,0.002,1.0,180.0,109.58334659704454,1.0,2.810201829745396
57,0.4,both,0.08715556558557812,0.458,0.0,108.98083487499359,109.58334659704454,2.8392043795740345,2.810201829745396
57,0.4,crump,0.12917135468255522,0.002,1.0,112.0,117.0,1.0,1.0
58,0.0,unweighted,0.07514776996646853,0.838,0.0,180.0,180.0,1.0,1.0
58,0.0,source,0.07729807835985342,0.774,0.0,179.8401623806478,180.0,1.0721156199442727,1.0
58,0.0,target,0.07738021617762272,0.774,0.0,180.0,179.82490194974355,1.0,1.065202944166295
58,0.0,both,0.07957214783779316,0.714,0.0,179.8401623806478,179.82490194974355,1.0721156199442727,1.065202944166295
58,0.0,crump,0.07514776996646853,0.838,0.0,180.0,180.0,1.0,1.0
58,0.1,unweighted,0.09223988054412438,0.234,0.0,180.0,180.0,1.0,1.0
58,0.1,source,0.08592960535164883,0.492,0.0,177.33119486250138,180.0,1.3264191922881345,1.0
58,0.1,target,0.07998781447985395,0.698,0.0,180.0,176.80335177438008,1.0,1.2717255219134718
58,0.1,both,0.07393137013716451,0.888,0.0,177.33119486250138,176.80335177438008,1.3264191922881345,1.2717255219134718
58,0.1,crump,0.09223988054412438,0.234,0.0,180.0,180.0,1.0,1.0
58,0.2,unweighted,0.12891972546105776,0.002,1.0,180.0,180.0,1.0,1.0
58,0.2,source,0.11135319275274197,0.012,1.0,166.3039929159604,180.0,1.6850906656967406,1.0
58,0.2,target,0.0969044085864799,0.132,0.0,180.0,163.60795707438888,1.0,1.6109674247361347
58,0.2,both,0.07979636983089128,0.708,0.0,166.3039929159604,163.60795707438888,1.6850906656967406,1.6109674247361347
58,0.2,crump,0.12891972546105776,0.002,1.0,180.0,180.0,1.0,1.0
58,0.3,unweighted,0.1599333180917543,0.002,1.0,180.0,180.0,1.0,1.0
58,0.3,source,0.13328105960443515,0.002,1.0,149.32666339120854,180.0,2.0383002255332605,1.0
58,0.3,target,0.10612640071993293,0.052,0.0,180.0,145.86524866366702,1.0,1.9429120974446838
58,0.3,both,0.07784220423099689,0.744,0.0,149.32666339120854,145.86524866366702,2.0383002255332605,1.9429120974446838
58,0.3,crump,0.1570039437585734,0.002,1.0,180.0,177.0,1.0,1.0
58,0.4,unweighted,0.19955982415028195,0.002,1.0,180.0,180.0,1.0,1.0
58,0.4,source,0.16498753830873067,0.002,1.0,128.1505652766518,180.0,2.5202433849891475,1.0
58,0.4,target,0.1234665043830608,0.002,1.0,180.0,123.64752121862975,1.0,2.3838619394383898
58,0.4,both,0.08017989150265806,0.676,0.0,128.1505652766518,123.64752121862975,2.5202433849891475,2.3838619394383898
58,0.4,crump,0.15169324238234386,0.002,1.0,153.0,143.0,1.0,1.0
59,0.0,unweighted,0.07990096498247218,0.704,0.0,180.0,180.0,1.0,1.0
59,0.0,source,0.08337391704907683,0.6,0.0,179.63759883999472,180.0,1.1148907125411671,1.0
59,0.0,target,0.08277676788960284,0.63,0.0,180.0,179.63264892539723,1.0,1.0965240133061152
59,0.0,both,0.08632367374338303,0.464,0.0,179.63759883999472,179.63264892539723,1.1148907125411671,1.0965240133061152
59,0.0,crump,0.07990096498247218,0.704,0.0,180.0,180.0,1.0,1.0
59,0.1,unweighted,0.1172999914266118,0.004,1.0,180.0,180.0,1.0,1.0
59,0.1,source,0.10692018263014291,0.018,1.0,174.5379776433079,180.0,1.420340565295244,1.0
59,0.1,target,0.10006618953804161,0.086,0.0,180.0,174.28391037535187,1.0,1.4706901394723024
59,0.1,both,0.08980320787032088,0.384,0.0,174.5379776433079,174.28391037535187,1.420340565295244,1.4706901394723024
59,0.1,crump,0.1172999914266118,0.004,1.0,180.0,180.0,1.0,1.0
59,0.2,unweighted,0.14597580780368846,0.002,1.0,180.0,180.0,1.0,1.0
59,0.2,source,0.12471675018735584,0.002,1.0,159.48134921384363,180.0,1.7899913541534915,1.0
59,0.2,target,0.10741817910395296,0.02,1.0,180.0,158.95483464762174,1.0,1.8500442285030785
59,0.2,both,0.08523368417096948,0.52,0.0,159.48134921384363,158.95483464762174,1.7899913541534915,1.8500442285030785
59,0.2,crump,0.14597580780368846,0.002,1.0,180.0,180.0,1.0,1.0
59,0.3,unweighted,0.1800095755220241,0.002,1.0,180.0,180.0,1.0,1.0
59,0.3,source,0.1444228627759413,0.002,1.0,139.45504110395532,180.0,2.1918041920591578,1.0
59,0.3,target,0.12545497378992942,0.002,1.0,180.0,141.090646452497,1.0,2.233891276318677
59,0.3,both,0.08513263897487709,0.534,0.0,139.45504110395532,141.090646452497,2.1918041920591578,2.233891276318677
59,0.3,crump,0.1692623285973161,0.002,1.0,169.0,174.0,1.0,1.0
59,0.4,unweighted,0.20883844021490627,0.002,1.0,180.0,180.0,1.0,1.0
59,0.4,source,0.17245816636513622,0.002,1.0,120.21999315441343,180.0,2.4897243094441133,1.0
59,0.4,target,0.1333435454355754,0.002,1.0,180.0,120.55782543868683,1.0,2.6990685584079475
59,0.4,both,0.08427266065904807,0.568,0.0,120.21999315441343,120.55782543868683,2.4897243094441133,2.6990685584079475
59,0.4,crump,0.14681882905776242,0.002,1.0,131.0,136.0,1.0,1.0
60,0.0,unweighted,0.10675289399481787,0.014,1.0,180.0,180.0,1.0,1.0
60,0.0,source,0.10259721921319279,0.034,1.0,179.2852918416492,180.0,1.190829358827768,1.0
60,0.0,target,0.10168262812836634,0.046,1.0,180.0,179.33473353744787,1.0,1.143970260487219
60,0.0,both,0.09761487235006677,0.092,0.0,179.2852918416492,179.33473353744787,1.190829358827768,1.143970260487219
60,0.0,crump,0.10675289399481787,0.014,1.0,180.0,180.0,1.0,1.0
60,0.1,unweighted,0.1324731786313062,0.002,1.0,180.0,180.0,1.0,1.0
60,0.1,source,0.11494105450228415,0.002,1.0,169.5787396792476,180.0,1.6353755874688445,1.0
60,0.1,target,0.10952503782421269,0.008,1.0,180.0,169.59799452317964,1.0,1.525525267558766
60,0.1,both,0.09235655074110974,0.272,0.0,169.5787396792476,169.59799452317964,1.6353755874688445,1.525525267558766
60,0.1,crump,0.1324731786313062,0.002,1.0,180.0,180.0,1.0,1.0
60,0.2,unweighted,0.1661405597469898,0.002,1.0,180.0,180.0,1.0,1.0
60,0.2,source,0.13082155065985113,0.002,1.0,148.3836807105638,180.0,2.0594272882324347,1.0
60,0.2,target,0.12565960693926537,0.002,1.0,180.0,152.4974973568876,1.0,1.884070096724421
60,0.2,both,0.08843918552138981,0.386,0.0,148.3836807105638,152.4974973568876,2.0594272882324347,1.884070096724421
60,0.2,crump,0.16331478284624865,0.002,1.0,180.0,177.0,1.0,1.0
60,0.3,unweighted,0.18819041304679165,0.002,1.0,180.0,180.0,1.0,1.0
60,0.3,source,0.14528265778798677,0.002,1.0,127.60684104456048,180.0,2.510420392483511,1.0
60,0.3,target,0.12590896520505063,0.002,1.0,180.0,133.43604553255403,1.0,2.299635375265449
60,0.3,both,0.07559085701084528,0.812,0.0,127.60684104456048,133.43604553255403,2.510420392483511,2.299635375265449
60,0.3,crump,0.14632767446393763,0.002,1.0,150.0,152.0,1.0,1.0
60,0.4,unweighted,0.2322870160798659,0.002,1.0,180.0,180.0,1.0,1.0
60,0.4,source,0.18066741604394768,0.002,1.0,110.4387827026399,180.0,2.9751086200741206,1.0
60,0.4,target,0.1572811200192598,0.002,1.0,180.0,112.57890170916123,1.0,2.786524352368991
60,0.4,both,0.0901360127577118,0.388,0.0,110.4387827026399,112.57890170916123,2.9751086200741206,2.786524352368991
60,0.4,crump,0.14427555625364746,0.002,1.0,119.0,119.0,1.0,1.0
61,0.0,unweighted,0.08396781169029112,0.494,0.0,180.0,180.0,1.0,1.0
61,0.0,source,0.08714158282091579,0.4,0.0,179.68601645748663,180.0,1.1079264349956246,1.0
61,0.0,target,0.08691931096716238,0.412,0.0,180.0,179.66783073859457,1.0,1.1059426717666927
61,0.0,both,0.09016183890298257,0.304,0.0,179.68601645748663,179.66783073859457,1.1079264349956246,1.1059426717666927
61,0.0,crump,0.08396781169029112,0.494,0.0,180.0,180.0,1.0,1.0
61,0.1,unweighted,0.1219537932479805,0.004,1.0,180.0,180.0,1.0,1.0
61,0.1,source,0.11056077633436293,0.014,1.0,172.9601007787019,180.0,1.449347245096516,1.0
61,0.1,target,0.10215587783847631,0.05,0.0,180.0,172.7769901201729,1.0,1.4392474013455234
61,0.1,both,0.09082031920227458,0.31,0.0,172.9601007787019,172.7769901201729,1.449347245096516,1.4392474013455234
61,0.1,crump,0.1219537932479805,0.004,1.0,180.0,180.0,1.0,1.0
61,0.2,unweighted,0.1543765975080018,0.002,1.0,180.0,180.0,1.0,1.0
61,0.2,source,0.13116670634796146,0.002,1.0,156.69489891644633,180.0,1.6941125012369098,1.0
61,0.2,target,0.111991997871324,0.014,1.0,180.0,156.02146053550155,1.0,1.8268673661151598
61,0.2,both,0.0877080970141769,0.418,0.0,156.69489891644633,156.02146053550155,1.6941125012369098,1.8268673661151598
61,0.2,crump,0.1543765975080018,0.002,1.0,180.0,180.0,1.0,1.0
61,0.3,unweighted,0.19535174611339734,0.002,1.0,180.0,180.0,1.0,1.0
61,0.3,source,0.16437341206931577,0.002,1.0,134.63280391203378,180.0,2.1500556882325963,1.0
61,0.3,target,0.12687939327146336,0.002,1.0,180.0,132.3324401996044,1.0,2.2810429152152554
61,0.3,both,0.08958331329601912,0.366,0.0,134.63280391203378,132.3324401996044,2.1500556882325963,2.2810429152152554
61,0.3,crump,0.1755731644189138,0.002,1.0,170.0,162.0,1.0,1.0
61,0.4,unweighted,0.22889232491236094,0.002,1.0,180.0,180.0,1.0,1.0
61,0.4,source,0.18691867289170172,0.002,1.0,113.6750955372916,180.0,2.6586790665004276,1.0
61,0.4,target,0.14152478472748237,0.002,1.0,180.0,108.28992940023348,1.0,2.8047993248212744
61,0.4,both,0.08518018233818758,0.52,0.0,113.6750955372916,108.28992940023348,2.6586790665004276,2.8047993248212744
61,0.4,crump,0.15061486195972865,0.002,1.0,124.0,123.0,1.0,1.0
62,0.0,unweighted,0.07825589849108368,0.726,0.0,180.0,180.0,1.0,1.0
62,0.0,source,0.08432793189765199,0.512,0.0,178.93739636792446,180.0,1.1881374819271737,1.0
62,0.0,target,0.08268657905537964,0.574,0.0,180.0,179.10767824083825,1.0,1.1696829062406093
62,0.0,both,0.08896473427536021,0.336,0.0,178.93739636792446,179.10767824083825,1.1881374819271737,1.1696829062406093
62,0.0,crump,0.07825589849108368,0.726,0.0,180.0,180.0,1.0,1.0
62,0.1,unweighted,0.10167240512117057,0.038,1.0,180.0,180.0,1.0,1.0
62,0.1,source,0.09309790320222022,0.19,0.0,176.05305746533628,180.0,1.3055316654061442,1.0
62,0.1,target,0.08841361900566598,0.348,0.0,180.0,176.21795162151435,1.0,1.339045338977838
62,0.1,both,0.07986464600015776,0.678,0.0,176.05305746533628,176.21795162151435,1.3055316654061442,1.339045338977838
62,0.1,crump,0.10167240512117057,0.038,1.0,180.0,180.0,1.0,1.0
62,0.2,unweighted,0.13854370522786158,0.002,1.0,180.0,180.0,1.0,1.0
62,0.2,source,0.12024086812605243,0.002,1.0,165.4339161517311,180.0,1.5823655712074698,1.0
62,0.2,target,0.10591245228428867,0.018,1.0,180.0,164.05604106746475,1.0,1.6560717284732673
62,0.2,both,0.08700816523630556,0.404,0.0,165.4339161517311,164.05604106746475,1.5823655712074698,1.6560717284732673
62,0.2,crump,0.13854370522786158,0.002,1.0,180.0,180.0,1.0,1.0
62,0.3,unweighted,0.15997393785246153,0.002,1.0,180.0,180.0,1.0,1.0
62,0.3,source,0.13578778667205008,0.002,1.0,151.19065305899883,180.0,1.8524531912922282,1.0
62,0.3,target,0.10882062074343332,0.014,1.0,180.0,150.0913216329254,1.0,1.813783943453385
62,0.3,both,0.08276872661183902,0.57,0.0,151.19065305899883,150.0913216329254,1.8524531912922282,1.813783943453385
62,0.3,crump,0.15997393785246153,0.002,1.0,180.0,180.0,1.0,1.0
